FloorNo,FlatNo,Typology,NoOfParkings,Time_To_Podium_1,Time_To_Podium_2,Time_To_Podium_3,Time_To_Podium_4,Time_To_Podium_5,Time_To_Podium_6,Time_To_Podium_7,Time_To_Podium_8,Time_To_Podium_9,Rank,Unique_flat_No
56,C-5603,4BHK,3,110,108,106,104,102,100,98,96,94,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5603"
57,C-5702,3BHK,2,112,110,108,106,104,102,100,98,96,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5702"
57,C-5702,3BHK,2,112,110,108,106,104,102,100,98,96,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5702"
57,C-5704,3BHK,2,112,110,108,106,104,102,100,98,96,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5704"
57,C-5704,3BHK,2,112,110,108,106,104,102,100,98,96,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5704"
57,C-5705,3BHK,2,112,110,108,106,104,102,100,98,96,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5705"
57,C-5705,3BHK,2,112,110,108,106,104,102,100,98,96,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5705"
57,C-5706,3BHK,2,112,110,108,106,104,102,100,98,96,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5706"
57,C-5706,3BHK,2,112,110,108,106,104,102,100,98,96,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5706"
57,C-5707,3BHK,2,112,110,108,106,104,102,100,98,96,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5707"
57,C-5707,3BHK,2,112,110,108,106,104,102,100,98,96,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5707"
57,C-5701,4BHK,3,112,110,108,106,104,102,100,98,96,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5701"
57,C-5701,4BHK,3,112,110,108,106,104,102,100,98,96,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5701"
57,C-5701,4BHK,3,112,110,108,106,104,102,100,98,96,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5701"
57,C-5703,4BHK,3,112,110,108,106,104,102,100,98,96,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5703"
57,C-5703,4BHK,3,112,110,108,106,104,102,100,98,96,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5703"
57,C-5703,4BHK,3,112,110,108,106,104,102,100,98,96,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5703"
58,C-5802,3BHK,2,114,112,110,108,106,104,102,100,98,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5802"
58,C-5802,3BHK,2,114,112,110,108,106,104,102,100,98,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5802"
58,C-5804,3BHK,2,114,112,110,108,106,104,102,100,98,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5804"
58,C-5804,3BHK,2,114,112,110,108,106,104,102,100,98,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5804"
58,C-5805,3BHK,2,114,112,110,108,106,104,102,100,98,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5805"
58,C-5805,3BHK,2,114,112,110,108,106,104,102,100,98,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5805"
58,C-5806,3BHK,2,114,112,110,108,106,104,102,100,98,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5806"
58,C-5806,3BHK,2,114,112,110,108,106,104,102,100,98,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5806"
58,C-5807,3BHK,2,114,112,110,108,106,104,102,100,98,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5807"
58,C-5807,3BHK,2,114,112,110,108,106,104,102,100,98,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5807"
58,C-5801,4BHK,3,114,112,110,108,106,104,102,100,98,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5801"
58,C-5801,4BHK,3,114,112,110,108,106,104,102,100,98,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5801"
58,C-5801,4BHK,3,114,112,110,108,106,104,102,100,98,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5801"
58,C-5803,4BHK,3,114,112,110,108,106,104,102,100,98,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5803"
58,C-5803,4BHK,3,114,112,110,108,106,104,102,100,98,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5803"
58,C-5803,4BHK,3,114,112,110,108,106,104,102,100,98,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5803"
59,C-5902,3BHK,2,116,114,112,110,108,106,104,102,100,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5902"
59,C-5902,3BHK,2,116,114,112,110,108,106,104,102,100,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5902"
59,C-5904,3BHK,2,116,114,112,110,108,106,104,102,100,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5904"
59,C-5904,3BHK,2,116,114,112,110,108,106,104,102,100,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5904"
59,C-5905,3BHK,2,116,114,112,110,108,106,104,102,100,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5905"
59,C-5905,3BHK,2,116,114,112,110,108,106,104,102,100,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5905"
59,C-5906,3BHK,2,116,114,112,110,108,106,104,102,100,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5906"
59,C-5906,3BHK,2,116,114,112,110,108,106,104,102,100,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5906"
59,C-5907,3BHK,2,116,114,112,110,108,106,104,102,100,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5907"
59,C-5907,3BHK,2,116,114,112,110,108,106,104,102,100,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5907"
59,C-5901,4BHK,3,116,114,112,110,108,106,104,102,100,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5901"
59,C-5901,4BHK,3,116,114,112,110,108,106,104,102,100,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5901"
59,C-5901,4BHK,3,116,114,112,110,108,106,104,102,100,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5901"
59,C-5903,4BHK,3,116,114,112,110,108,106,104,102,100,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5903"
59,C-5903,4BHK,3,116,114,112,110,108,106,104,102,100,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5903"
59,C-5903,4BHK,3,116,114,112,110,108,106,104,102,100,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-5903"
60,C-6002,3BHK,2,118,116,114,112,110,108,106,104,102,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6002"
60,C-6002,3BHK,2,118,116,114,112,110,108,106,104,102,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6002"
60,C-6004,3BHK,2,118,116,114,112,110,108,106,104,102,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6004"
60,C-6004,3BHK,2,118,116,114,112,110,108,106,104,102,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6004"
60,C-6005,3BHK,2,118,116,114,112,110,108,106,104,102,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6005"
60,C-6005,3BHK,2,118,116,114,112,110,108,106,104,102,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6005"
60,C-6006,3BHK,2,118,116,114,112,110,108,106,104,102,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6006"
60,C-6006,3BHK,2,118,116,114,112,110,108,106,104,102,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6006"
60,C-6007,3BHK,2,118,116,114,112,110,108,106,104,102,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6007"
60,C-6007,3BHK,2,118,116,114,112,110,108,106,104,102,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6007"
60,C-6001,4BHK,3,118,116,114,112,110,108,106,104,102,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6001"
60,C-6001,4BHK,3,118,116,114,112,110,108,106,104,102,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6001"
60,C-6001,4BHK,3,118,116,114,112,110,108,106,104,102,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6001"
60,C-6003,4BHK,3,118,116,114,112,110,108,106,104,102,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6003"
60,C-6003,4BHK,3,118,116,114,112,110,108,106,104,102,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6003"
60,C-6003,4BHK,3,118,116,114,112,110,108,106,104,102,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6003"
61,C-6102,3BHK,2,120,118,116,114,112,110,108,106,104,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6102"
61,C-6102,3BHK,2,120,118,116,114,112,110,108,106,104,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6102"
61,C-6104,3BHK,2,120,118,116,114,112,110,108,106,104,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6104"
61,C-6104,3BHK,2,120,118,116,114,112,110,108,106,104,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6104"
61,C-6105,3BHK,2,120,118,116,114,112,110,108,106,104,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6105"
61,C-6105,3BHK,2,120,118,116,114,112,110,108,106,104,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6105"
61,C-6106,3BHK,2,120,118,116,114,112,110,108,106,104,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6106"
61,C-6106,3BHK,2,120,118,116,114,112,110,108,106,104,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6106"
61,C-6107,3BHK,2,120,118,116,114,112,110,108,106,104,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6107"
61,C-6107,3BHK,2,120,118,116,114,112,110,108,106,104,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6107"
61,C-6101,4BHK,3,120,118,116,114,112,110,108,106,104,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6101"
61,C-6101,4BHK,3,120,118,116,114,112,110,108,106,104,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6101"
61,C-6101,4BHK,3,120,118,116,114,112,110,108,106,104,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6101"
61,C-6103,4BHK,3,120,118,116,114,112,110,108,106,104,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6103"
61,C-6103,4BHK,3,120,118,116,114,112,110,108,106,104,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6103"
61,C-6103,4BHK,3,120,118,116,114,112,110,108,106,104,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6103"
62,C-6202,3BHK,2,122,120,118,116,114,112,110,108,106,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6202"
62,C-6202,3BHK,2,122,120,118,116,114,112,110,108,106,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6202"
62,C-6204,3BHK,2,122,120,118,116,114,112,110,108,106,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6204"
62,C-6204,3BHK,2,122,120,118,116,114,112,110,108,106,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6204"
62,C-6205,3BHK,2,122,120,118,116,114,112,110,108,106,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6205"
62,C-6205,3BHK,2,122,120,118,116,114,112,110,108,106,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6205"
62,C-6206,3BHK,2,122,120,118,116,114,112,110,108,106,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6206"
62,C-6206,3BHK,2,122,120,118,116,114,112,110,108,106,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6206"
62,C-6207,3BHK,2,122,120,118,116,114,112,110,108,106,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6207"
62,C-6207,3BHK,2,122,120,118,116,114,112,110,108,106,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6207"
62,C-6201,4BHK,3,122,120,118,116,114,112,110,108,106,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6201"
62,C-6201,4BHK,3,122,120,118,116,114,112,110,108,106,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6201"
62,C-6201,4BHK,3,122,120,118,116,114,112,110,108,106,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6201"
62,C-6203,4BHK,3,122,120,118,116,114,112,110,108,106,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6203"
62,C-6203,4BHK,3,122,120,118,116,114,112,110,108,106,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6203"
62,C-6203,4BHK,3,122,120,118,116,114,112,110,108,106,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6203"
63,C-6304,3BHK,2,124,122,120,118,116,114,112,110,108,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6304"
63,C-6304,3BHK,2,124,122,120,118,116,114,112,110,108,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6304"
63,C-6305,3BHK,2,124,122,120,118,116,114,112,110,108,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6305"
63,C-6305,3BHK,2,124,122,120,118,116,114,112,110,108,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6305"
63,C-6306,3BHK,2,124,122,120,118,116,114,112,110,108,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6306"
63,C-6306,3BHK,2,124,122,120,118,116,114,112,110,108,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6306"
63,C-6307,3BHK,2,124,122,120,118,116,114,112,110,108,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6307"
63,C-6307,3BHK,2,124,122,120,118,116,114,112,110,108,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6307"
63,C-6301,4BHK,3,124,122,120,118,116,114,112,110,108,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6301"
63,C-6301,4BHK,3,124,122,120,118,116,114,112,110,108,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6301"
63,C-6301,4BHK,3,124,122,120,118,116,114,112,110,108,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6301"
63,C-6303,4BHK,3,124,122,120,118,116,114,112,110,108,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6303"
63,C-6303,4BHK,3,124,122,120,118,116,114,112,110,108,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6303"
63,C-6303,4BHK,3,124,122,120,118,116,114,112,110,108,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6303"
64,C-6402,3BHK,2,126,124,122,120,118,116,114,112,110,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6402"
64,C-6402,3BHK,2,126,124,122,120,118,116,114,112,110,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6402"
64,C-6404,3BHK,2,126,124,122,120,118,116,114,112,110,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6404"
64,C-6404,3BHK,2,126,124,122,120,118,116,114,112,110,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6404"
64,C-6405,3BHK,2,126,124,122,120,118,116,114,112,110,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6405"
64,C-6405,3BHK,2,126,124,122,120,118,116,114,112,110,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6405"
64,C-6406,3BHK,2,126,124,122,120,118,116,114,112,110,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6406"
64,C-6406,3BHK,2,126,124,122,120,118,116,114,112,110,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6406"
64,C-6407,3BHK,2,126,124,122,120,118,116,114,112,110,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6407"
64,C-6407,3BHK,2,126,124,122,120,118,116,114,112,110,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6407"
64,C-6401,4BHK,3,126,124,122,120,118,116,114,112,110,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6401"
64,C-6401,4BHK,3,126,124,122,120,118,116,114,112,110,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6401"
64,C-6401,4BHK,3,126,124,122,120,118,116,114,112,110,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6401"
64,C-6403,4BHK,3,126,124,122,120,118,116,114,112,110,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6403"
64,C-6403,4BHK,3,126,124,122,120,118,116,114,112,110,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6403"
64,C-6403,4BHK,3,126,124,122,120,118,116,114,112,110,3,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6403"
65,C-6504,3BHK,2,128,126,124,122,120,118,116,114,112,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6504"
65,C-6504,3BHK,2,128,126,124,122,120,118,116,114,112,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6504"
65,C-6505,3BHK,2,128,126,124,122,120,118,116,114,112,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6505"
65,C-6505,3BHK,2,128,126,124,122,120,118,116,114,112,2,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6505"
65,C-6506,3BHK,2,128,126,124,122,120,118,116,114,112,1,"0      1
1      2
2      1
3      2
4      1
      ..
788    2
789    3
790    1
791    2
792    3
Name: Rank, Length: 793, dtype: int64_C-6506"
